fatieshijian,id,jigou,pingji,pinglun,title,yuedu
10-26 15:15,600372,方正证券股份有限公司,推荐,0,三季度报业绩稳步增长，持续看好航电系统平台价值及未来发展,28682
10-26 13:40,600372,川财证券有限责任公司,增持,0,2018年三季报点评：业绩增长符合预期，航电系统市场空间广阔,46971
10-26 10:57,600372,招商证券股份有限公司,强烈推荐,0,业绩平稳增长，未来发展可期,20443
08-27 17:35,600372,方正证券股份有限公司,推荐,0,中报业绩稳步增长，持续看好航电系统平台价值及未来发展,17610
08-27 13:08,600372,兴业证券股份有限公司,审慎增持,1,业绩保持平稳，期待资产注入,8487
08-27 11:08,600372,川财证券有限责任公司,增持,2,2018年中报点评：公司业务稳定增长，看好航电系统长期发展,23383
10-29 14:33,600038,申万宏源证券有限公公司,增持,1,业绩符合预期，中航工业直升机业务资产整合平台,7697
10-28 14:26,600038,中信证券股份有限公司,增持,2,2015年三季报点评：直升机霸主腾飞，内生外延稳健可期,6843
09-14 14:36,600038,国泰君安证券,增持,17,低空霸主，展翅高飞,15059
09-07 17:13,600038,中银国际证券有限责任公司,买入,12,军品订单饱满，低空空域开放有望打开千亿民用市场空间,12679
09-01 15:18,600038,西南证券股份有限公司,增持,3,2015年中报点评：直升机行业龙头，毛利率扩张支撑业绩增长,9998
08-28 10:36,600038,中国银河证券股份公司,推荐,5,业绩加速增长 军民市场空间巨大,6833
08-28 08:56,600038,上海申银万国证券研究所有限公司,增持,6,直升机龙头有望爆发，未来市场前景广阔,13504
03-22 14:49,600038,安信证券股份有限公司,买入,3,中直股份：2018年归母净利润同比增长12.07%，预计2019年增速有所提升,17168
03-22 14:43,600038,长城证券股份有限公司,推荐,0,公司动态点评：营收重回正增长，关注军民两款新机型,14395
03-22 10:45,600038,浙商证券股份有限公司,增持,2,中直股份2018年年报点评报告：景气度趋势向上，新机型助力公司持续高增长,14780
03-22 07:54,600038,兴业证券股份有限公司,审慎增持,1,哈飞雄起助业绩提升，关联交易预计值预示交付显著增长,10882
03-22 07:51,600038,国海证券股份有限公司,买入,4,事件点评：军民需求向好，直升机龙头加速成长,19009
03-21 21:45,600038,东兴证券股份有限公司,强烈推荐,3,年报点评：营收增速转正，通用型直升机量产可期,16650
03-21 18:56,600038,浙商证券股份有限公司,增持,3,2018年年报点评报告：景气度趋势向上，新机型助力公司持续高增长,13281
06-21 07:13,600372,国海证券股份有限公司,增持,2,事件点评：发展动力充沛，增持彰显信心,41385
06-20 19:29,600372,川财证券有限责任公司,增持,5,航空工业增持股份，看好公司持续发展,44936
03-20 16:17,600372,国海证券股份有限公司,增持,3,事件点评：业绩符合预期，看好航空电子发展潜力,62207
03-20 11:06,600372,广发证券股份有限公司,买入,0,归母净利润增长17.8%，长期看好航电发展及平台价值,29151
03-19 10:29,600372,招商证券股份有限公司,强烈推荐,6,不断聚焦航空主业，军民融合未来可期！,39340
01-05 10:11,600372,国海证券股份有限公司,增持,5,动态点评：航空电子龙头，可转债助力实力再升级,47473
10-27 15:39,600372,广发证券股份有限公司,买入,4,前三季度业绩持平，拟发可转债推进航电项目产业化,30277
08-28 00:00,600038,元大证券(香港)有限公司,买进,0,多项政策利好确保展望乐观,1699
08-28 00:00,600038,元大证券(香港),买进,0,多项政策利好确保展望乐观,8951
08-27 15:00,600038,中信证券股份有限公司,增持,4,2015年中报点评：业绩稳定增长，长期成长可期,7784
08-27 00:00,600038,国金证券股份有限公司,买入,0,直升机 起飞倒计时,2390
07-31 09:33,600038,中信建投,买入,7,军用直升机 “大时代” 来临，行业龙头进入爆发成长期,19797
07-14 15:20,600038,海通证券股份有限公司,买入,12,公司跟踪报告：增持信号强烈提振市场信心,8525
07-06 09:02,600038,东方证券,买入,6,中俄重直项目签约，直升机产业再升,10398
03-21 18:05,600038,中泰证券股份有限公司,买入,1,哈尔滨分部高速增长，直升机龙头再起飞,15982
03-21 14:24,600038,华创证券有限责任公司,强推,2,2018年年报点评：业绩增长符合预期，关联交易预计值显示公司2019年高速增长确定性较高,14651
03-21 14:17,600038,东北证券股份有限公司,买入,0,重点机型驱动营收增长，管控能力有所提升,13784
03-21 14:14,600038,开源证券股份有限公司,增持,0,2018年报业绩点评：直升机制造核心企业 业绩重回增长轨道,13147
03-21 10:39,600038,国盛证券有限责任公司,买入,0,业绩符合预期，新一轮高成长可期,16023
03-04 08:19,600038,国盛证券有限责任公司,买入,3,中国直升机龙头，开启新一轮高成长,23751
02-19 07:25,600038,申万宏源证券有限公司,买入,0,军民用直升机龙头，新机型放量未来业绩可期,22935
08-02 11:23,600372,招商证券股份有限公司,强烈推荐,15,军工企业产融结合渐入佳境，军民融合打开公司未来成长空间！,59456
07-25 17:20,600372,光大证券股份有限公司,增持,10,军民融合与院所改制双重受益的航电旗舰,51010
03-20 19:43,600372,广发证券股份有限公司,买入,12,业务结构进一步优化，长期受益于资产整合,42886
03-16 16:49,600372,招商证券股份有限公司,强烈推荐,5,航空主业稳步增长，航电平台地位明确！,30609
08-26 14:16,600372,广发证券股份有限公司,买入,5,业绩低于预期，长期看好航电业务发展及资产整合,51375
06-06 20:12,600372,华金证券有限责任公司,增持,3,航电龙头前景光明，科研院所改制后优先收益,63167
03-09 13:09,600372,招商证券股份有限公司,强烈推荐,13,航电平台地位明确，军民融合助推公司发展,72554
05-26 15:00,600038,海通证券股份有限公司,买入,11,公司跟踪报告：重型直升机将打开新成长空间,12067
05-21 10:50,600038,中信建投证券,买入,11,直升机龙头蓄势腾飞，军民共进迎来大发展,8809
05-20 11:12,600038,元大投资顾问,买进,3,军工航天类股新一波行情将展开，布局便宜绩优股,10591
05-18 13:24,600038,海通证券股份有限公司,买入,12,公司深度报告：直升机龙头扶摇直上三千尺,41385
05-12 07:33,600038,上海证券有限责任公司,减持,28,好事多磨的先进重直,15504
04-17 14:52,600038,招商证券股份有限公司,强烈推荐,10,军民用机型齐头并进，进入快速增长期,9752
04-03 08:34,600038,上海证券有限责任公司,减持,13,翻过高速成长一页，开启平稳发展篇章,8963
01-30 09:20,600038,华创证券有限责任公司,推荐,1,深度研究报告：树梢杀手显峥嵘，直升机龙头新征程,19350
11-29 14:31,600038,东兴证券股份有限公司,强烈推荐,2,事件点评：直10ME通过技术评审，通用型直升机量产在即,22975
10-29 17:22,600038,东方证券股份有限公司,增持,0,业绩稳步增长研发投入加大，经营情况向好,73180
10-28 13:20,600038,中泰证券股份有限公司,买入,1,产品交付加速，业绩符合预期,59123
10-28 11:16,600038,浙商证券股份有限公司,增持,0,中直股份2018年三季报点评报告：加大研发投入，新机型助力公司业绩增长,59199
10-26 20:46,600038,长城证券股份有限公司,推荐,0,公司动态点评：业绩增长稳定，未来受益新机型交付,29117
10-26 16:01,600038,国海证券股份有限公司,增持,1,动态点评：业绩稳定增长，发展不断向好,13917
10-28 14:17,600372,中信证券股份有限公司,增持,2,2015年三季报点评：研发费用增长拖累公司业绩,11469
10-28 10:14,600372,中泰证券股份有限公司,买入,4,业绩下滑不改平台地位 30潜在资产注入仍可预期,34194
08-27 15:19,600372,中信证券股份有限公司,增持,5,2015年中报点评：业绩低于预期，下半年有望恢复增长,9511
08-27 14:45,600372,齐鲁证券有限公司,买入,7,偶然因素导致业绩下滑 航电平台地位未有改变,13698
08-10 09:24,600372,齐鲁证券有限公司,买入,7,公司深度研究：航电龙头，腾飞！,24207
07-30 16:49,600372,海通证券股份有限公司,买入,12,公司业绩稳定增长， 存资产注入预期,15395
07-24 10:20,600372,华金证券,增持,9,电子战背景下航电系统业务价值凸显,15923
04-02 10:52,600038,元大宝来证券(香港)有限公司,买进,13,4季度财报亮眼，支持毛利率扩张看法,8702
04-01 20:38,600038,民生证券股份有限公司,强烈推荐,3,年报点评：民用直升机正迎来发展黄金期,7983
04-01 18:04,600038,中银国际证券有限责任公司,买入,2,业绩增长稳定，持续看好公司军民领域全面发展,6858
04-01 16:38,600038,华创证券有限责任公司,推荐,7,营业收入稳步增长，看好公司长期发展,7447
04-01 07:52,600038,上海申银万国证券研究所有限公司,增持,8,中航工业直升机业务资产整合平台，未来需求保持高速增长,9131
04-01 01:37,600038,华鑫证券有限责任公司,推荐,5,稳步增长的直升机龙头,50929
10-26 15:41,600038,中信建投,买入,0,营收净利延续稳增态势，新机型放量蓄势待发,11981
10-26 14:57,600038,安信证券股份有限公司,买入,0,中直股份：2018年三季报归母净利润同比增长12.84%,63190
10-26 14:52,600038,华泰证券股份有限公司,买入,0,业绩平稳增长，坚定长期看好,65264
10-26 14:43,600038,开源证券股份有限公司,增持,0,2018年三季报业绩点评：陆军航空化建设助力发展 新机型量产提升预期,11417
10-26 14:31,600038,国泰君安证券股份有限公司,增持,2,2018年三季报点评：业绩增长符合预期，看好公司长期发展,11187
10-26 13:16,600038,兴业证券股份有限公司,审慎增持,0,营收业绩稳步提升 预计负债增加预示交付增长,7004
10-26 10:58,600038,招商证券股份有限公司,强烈推荐,1,业绩平稳增长，未来市场空间广阔,35268
04-08 08:09,600372,华创证券有限责任公司,推荐,21,技术同源，衍生发展，航空与非航领域收入稳步增长,12305
03-31 16:09,600372,中信证券股份有限公司,增持,10,2014年年报点评：业绩符合预期，等待资产注入,14173
03-31 11:22,600372,中国国际金融有限公司,中性,5,业绩低于预期，公司处于军民融合转型期,9331
10-30 15:15,600372,中国银河证券股份有限公司,推荐,1,业绩符合预期，未来将受益于研究所改制,9800
10-29 14:56,600372,中信证券股份有限公司,增持,11,业绩符合预期，科研院所改制政策出台日益临近,16324
08-27 17:56,600372,中信证券股份有限公司,增持,1,业绩符合预期，等待改制政策出台,8704
08-27 14:11,600372,,,3,业绩符合预期 等待改制政策出台,8119
03-31 23:01,600038,广发证券股份有限公司,买入,1,14年业绩增长符合预期，关注新产品项目进度,7288
03-31 17:13,600038,中信证券股份有限公司,增持,4,业绩稳定增长，总装资产注入值得期待,9482
02-16 19:56,600038,上海证券有限责任公司,减持,46,军品业务高成长已成过去时，民机业务高成长还是未来时,14403
02-06 15:32,600038,东方证券股份有限公司,买入,11,直-18、直-20同时亮相，新型号批产在即,8805
02-05 20:03,600038,中银国际证券有限责任公司,买入,6,管中窥豹：陆航旅逐渐成形，长期看好装备需求拉动公司业绩,9201
02-05 19:44,600038,中信建投,买入,3,直升机制造龙头，军用直升机需求高增长,9128
01-28 15:51,600038,中银国际证券有限责任公司,买入,6,看好公司基本面，体外资产注入值得期待,9181
10-09 15:50,600038,长城证券股份有限公司,强烈推荐,2,公司深度报告（二）：从公司自身发展情况预测增长空间,25970
09-28 08:51,600038,中泰证券股份有限公司,买入,5,大市场、新装备，直升机龙头再起飞,106万
09-19 08:58,600038,长城证券股份有限公司,强烈推荐,1,公司深度报告（一）：从全球产业格局看行业发展趋势,27668
09-06 08:29,600038,太平洋证券股份有限公司,买入,1,钢铁旋翼成为陆军转型翅膀，拐点渐近开启未来成长空间,40694
09-03 15:58,600038,东方证券股份有限公司,增持,1,产品结构优化毛利率提升，预收款同比提升53%,10.1万
08-31 20:28,600038,中信建投,买入,2,营收净利稳定增长，静待新机定型增量,21036
08-31 13:57,600038,东北证券股份有限公司,买入,2,盈利能力稳步提升，新机型批产有望带动业绩释放,17260
08-27 11:29,600372,中国国际金融有限公司,推荐,4,聚焦主业，稳步发展,6995
08-07 18:03,600372,中信建投,买入,4,航电旗舰，乘风扬帆,9897
07-18 14:19,600372,东兴证券股份有限公司,推荐,1,托管航电板块，航电龙头地位稳固,8162
07-02 09:54,600372,山西证券股份有限公司,买入,1,公司托管加政策推动 资产注入预期增强,9637
06-19 14:21,600372,中信建投,买入,1,增厚业绩、协同发展、强化预期,22695
06-19 13:48,600372,中信证券,增持,0,航电板块整合推进静待改制政策出台,22542
06-13 14:12,600372,山西证券股份有限公司,,5,看点在研究所资产注入,30137
12-31 08:24,600038,东方证券股份有限公司,买入,1,谱系化的直升机平台，受益行业黄金发展期,8250
12-11 19:08,600038,上海证券有限责任公司,减持,18,AC311内销、Y12出口皆获突破,10214
11-24 07:55,600038,中银国际证券有限责任公司,买入,6,国内直升机行业龙头，借改革之势扶摇直上,9917
10-30 14:24,600038,中信证券股份有限公司,增持,3,盈利能力提升驱动业绩超预期,30020
10-29 17:13,600038,广发证券股份有限公司,买入,6,3季报业绩大幅增长，关注未来新产品带来的增长,7616
09-04 07:41,600038,上海证券有限责任公司,减持,4,业务发展平稳，业绩符合预期,7301
08-27 17:45,600038,,,0,业绩符合预期，长期成长性确定,5423
08-28 16:47,600038,天风证券股份有限公司,买入,0,半年报点评：直升机龙头业绩稳步上升，受益高景气航空产业,25274
08-28 13:54,600038,安信证券股份有限公司,买入,1,中直股份：直升机龙头蓄势腾飞，军民共进前景广阔,27632
08-28 10:51,600038,财富证券有限责任公司,谨慎推荐,0,中报业绩符合预期，后续业绩有望进入加速期,12426
08-28 10:40,600038,天风证券股份有限公司,买入,1,直升机龙头业绩稳步上升，受益高景气航空产业,23774
08-28 10:05,600038,安信证券股份有限公司,买入,1,中直股份：2018H1归母净同比增长16%，预收款同比增长53%,13315
08-28 08:13,600038,东兴证券股份有限公司,强烈推荐,0,年报点评：中报增速超预期，业绩拐点显现,13019
08-27 18:10,600038,方正证券股份有限公司,强烈推荐,0,中报业绩稳健增长，看好新机型量产驱动收入高增长,13953
04-29 09:16,002013,兴业证券股份有限公司,审慎增持,1,归母净利润显著增长 全年稳步增长可期,11733
04-26 17:58,002013,申万宏源,买入,6,降费增效、研发加力确保稳增长,22807
04-25 00:00,002013,中泰证券股份有限公司,买入,3,业绩稳增内部运行状况良好，主业聚焦盈利能力持续提高,14358
03-29 09:25,002013,申万宏源证券有限公司,买入,2,年报业绩符合预期，看好公司中长期投资价值,24704
03-07 09:14,002013,广发证券股份有限公司,买入,1,合资评估增值导致业绩微降，长期看好公司平台价值,45001
03-07 08:30,002013,东兴证券股份有限公司,强烈推荐,2,年报点评：业绩受到合资事项影响，看好未来业绩成长与资产整合,45809
03-06 11:33,002013,安信证券股份有限公司,买入,1,17年归母净利润5.79 亿，同比下降0.71%,42215
06-15 15:42,002013,广发证券,买入,17,航空机电系统整合平台，资产注入已启航,14956
04-21 15:15,002013,招商证券股份有限公司,强烈推荐,4,航空产品占据主导地位，并购进入航空维修业务,5029
04-21 13:40,002013,中国银河证券股份有限公司,推荐,2,公司点评：业绩基本符合预期，期待机电系统进一步整合,3123
04-20 17:35,002013,中信证券股份有限公司,买入,15,2014年年报暨2015年一季报点评：业绩符合预期，关注公司资本运作,8366
04-01 09:10,002013,海通证券股份有限公司,买入,15,跟踪报告：航空机电龙头，价值仍被低估,10739
02-03 08:33,002013,招商证券股份有限公司,强烈推荐,9,财务费用拖累当期业绩，长期增长趋势不改,9155
04-21 14:59,600372,中信证券股份有限公司,增持,2,一张图看懂军工行业系列,12315
04-02 15:18,600372,中国银河证券股份有限公司,推荐,2,主业稳定增长 2014年业绩可能下降,6947
03-27 10:43,600372,广发证券股份有限公司,买入,0,看好航电业务平台，但14年费用增长可能影响业绩,6388
03-26 17:08,600372,安信证券股份有限公司,买入,4,13年EPS略低于预期，14年业绩存在压力,7208
03-26 16:05,600372,平安证券股份有限公司,强烈推荐,10,资产注入箭在弦上 成飞集成股权增值空间巨大,10966
03-26 13:35,600372,中信证券股份有限公司,增持,10,业绩符合预期，民品拓展将提速,6395
03-17 21:55,600372,广发证券股份有限公司,买入,12,公司航电平台地位依然确定，受益国防信息化发展方向,9270
08-27 14:28,600038,中信证券股份有限公司,增持,7,业绩符合预期，长期成长性确定,20081
07-15 08:56,600038,,,0,停牌或与总装资产注入有关 停牌或与总装资产注入有关,5576
07-14 13:46,600038,中信证券股份有限公司,增持,22,停牌或与总装资产注入有关 看好公司中长期发展前景,18800
05-16 11:05,600038,上海证券有限责任公司,增持,3,开局顺利，发展平稳，估值仍高,6882
04-01 08:08,600038,天相投资顾问有限分公司,增持,6,完成资产整合，业绩有望稳定增长,7412
03-30 16:17,600038,广发证券股份有限公司,买入,2,13年业绩基本符合预期，14年直升机仍将较快增长,7151
03-28 11:27,600038,平安证券有限公司,强烈推荐,6,AC352大单开辟哈飞发展新空间,8626
08-27 16:55,600038,国泰君安证券股份有限公司,增持,2,2018年中报点评：净利润和现金流明显改善，长期看好公司未来发展,13628
08-27 15:46,600038,开源证券股份有限公司,增持,1,2017年半年报业绩点评：会计政策变更提升盈利 新机型量产提升预期,12827
08-27 15:45,600038,申万宏源证券有限公司,买入,0,18年上半年业绩符合预期，看好公司未来新型国产直升机放量带来的业绩增长,11546
08-27 11:29,600038,招商证券股份有限公司,强烈推荐,0,盈利能力有所提高，经营不断向好！,13546
08-27 11:23,600038,华泰证券股份有限公司,买入,1,中报业绩平稳增长，坚定长期看好,18810
08-27 10:59,600038,兴业证券股份有限公司,审慎增持,0,营收增长平稳，成本控制提高盈利水平,9527
08-27 10:47,600038,浙商证券股份有限公司,增持,0,中直股份2018半年报点评报告：上半年平稳增长，新会计政策带来积极影响,13615
03-25 11:09,002013,国盛证券有限责任公司,买入,7,航空机电系统旗舰平台，内生外延俱佳,36112
03-22 18:55,002013,中信建投,买入,7,公司业绩稳健增长，聚焦主业发展可期,33307
03-20 08:58,002013,天风证券股份有限公司,买入,1,军航与防务板块增速高达8.2%，充分受益外延增长与机载专项,26752
03-19 14:11,002013,东北证券股份有限公司,买入,2,全年业绩保持稳健，未来发展空间广阔,21963
03-18 09:34,002013,中泰证券股份有限公司,增持,2,公司业绩稳步增长，军民市场前景广阔,14857
03-17 14:10,002013,兴业证券股份有限公司,审慎增持,1,业绩稳定增长，军品占比继续提升,13291
03-17 12:21,002013,安信证券股份有限公司,买入,2,年报点评：整体经营稳健，19年预计稳步上升,23368
03-06 08:30,002013,招商证券股份有限公司,强烈推荐,2,主营业务增长明确，所得税费影响当期业绩,39898
03-02 09:33,002013,东兴证券股份有限公司,强烈推荐,3,深度报告：拥抱军工行业核心资产，细分行业龙头强者恒强,89.6万
02-23 09:44,002013,国海证券股份有限公司,买入,1,事件点评：经营业绩稳步提升，受益航空产业发展及资产证券化,21.9万
02-22 15:05,002013,招商证券股份有限公司,强烈推荐,3,营业利润大幅增长，所得税费影响短期业绩！,59816
02-22 10:38,002013,东吴证券股份有限公司,买入,4,收入稳定增长，受一次性所得税影响归母净利润下降,41422
01-25 13:08,002013,东吴证券股份有限公司,买入,8,航空机电龙头企业，同时受益于行业景气与改革推进,34759
01-22 22:39,002013,国海证券股份有限公司,买入,7,调研简报：航空机电龙头继续成长，可转债发行顺利推进,33762
01-23 07:56,002013,中信证券股份有限公司,买入,3,对资产注入的再认识,9829
12-08 14:29,002013,华创证券,强推,5,机电、汽车零部件稳定增长，增发锁定管理层利益,9918
12-02 16:20,002013,海通证券股份有限公司,增持,17,机电板块整合有序推进，高管参与增发激发活力,9248
11-28 10:33,002013,中国银河证券股份有限公司,推荐,15,定增和资产收购将提升公司投资价值,12173
11-26 14:34,002013,广发证券股份有限公司,买入,16,非公开发行和并购整合利好公司发展,10309
11-26 14:01,002013,招商证券股份有限公司,强烈推荐,9,非公开发行预案点评：员工持股显示长期发展信心,11811
08-29 15:44,002013,招商证券股份有限公司,强烈推荐,10,核心飞机系统供应商，内外生增长兼备,5117
08-21 09:55,002013,西南证券,增持,0,收入稳步增长，持续推进资本运作,5286
04-22 09:18,002013,中信建投证券有限公司,买入,4,一季度亏损不改全年稳增趋势，整合与激励或有实质进展,8326
02-20 11:24,600372,中信证券股份有限公司,增持,2,整合平台定位明确 民品拓展值得期待,6601
02-16 15:36,600372,安信证券股份有限公司,买入,1,航电业务快速发展，后续资产整合值得期待,8666
12-28 16:51,600372,海通证券股份有限公司,买入,5,集优质资产于一身的航电旗舰公司,9026
11-18 11:07,600372,广发证券,买入,5,国防信息化提升机载电子需求，航电业务整合未来可期,8573
11-04 10:25,600372,航天证券,买入,2,加速整合，稳步增长,6557
10-30 09:04,600372,中信建投,买入,2,股权收购实施完成，四季度集中交付将支撑全年高增长,8035
10-28 15:22,600372,中金公司,推荐,2,收入增长加速，对3家子公司收购完成,6335
03-28 07:59,600038,上海证券有限公司,减持,5,营收增长成为平淡的业绩表现中仅有亮点,6874
03-26 13:46,600038,中信证券股份有限公司,增持,3,业绩符合预期，未来增长确定,6777
08-23 15:11,600038,东兴证券股份有限公司,强烈推荐,4,事件点评：中直股份系列报告之四：从新型通用直升机直-20看中直股份,24876
08-20 10:28,600038,浙商证券股份有限公司,增持,8,中直股份深度报告：直升机行业加速发展，公司业绩迎来拐点,24928
08-15 15:51,600038,东兴证券股份有限公司,强烈推荐,6,中直股份系列报告之三：从民用直升机发展看中直股份,26490
07-09 17:07,600038,华泰证券股份有限公司,买入,2,旋翼惊风雷，空中闻铁骑,40851
05-02 10:23,600038,方正证券股份有限公司,强烈推荐,1,收入微增，新机型量产有望驱动收入高增长,43234
04-28 10:11,600038,中信建投,买入,3,助飞三军拐点将至，直升机龙头腾空在即,13.7万
04-28 10:09,600038,中信建投,买入,1,一季度净利润同比持平，公司业绩拐点即将来临,14980
04-28 10:28,600893,东方证券,买入,0,配套问题解决，预期全年增长符合预期,2117
04-28 10:28,600893,银河证券,推荐,0,3季度业绩大幅好转 全年增长无忧,2177
04-28 10:28,600893,华创证券,推荐,0,三季度大幅增长，全年增速转正,2071
04-28 10:27,600893,国海证券,增持,0,业绩符合预期，预计全年业绩稳定增长,2286
04-28 10:27,600893,招商证券,审慎推荐,0,产品结构调整 将获国家重大专项支持,2392
04-28 10:22,600893,国海证券,增持,0,中报下滑不影响全年稳定增长，关注政策利好带来的投资机遇,2330
03-15 19:11,002013,东兴证券股份有限公司,强烈推荐,7,年报点评：业绩符合预期，扣非后净利润增长明显,23649
03-15 00:00,002013,川财证券有限责任公司,增持,0,2018年年报点评：军品主业稳定增长，看好公司发展前景,6179
03-15 00:00,002013,华创证券有限责任公司,推荐,0,2018年年报点评：顺利完成全年经营目标，平台地位明确，改革有望深化,4758
03-13 00:00,002013,东吴证券股份有限公司,买入,1,军用航空与防务带动整体业绩增长,21304
01-24 17:23,002013,中信建投,买入,11,营收利润稳定增长，外延发展空间可期,24432
01-23 10:44,002013,兴业证券股份有限公司,审慎增持,6,业绩位于预告中枢 盈利能力逐季改善,4441
01-18 17:58,002013,中信建投,买入,2,回购股份彰显信心，内生外延空间广阔,10660
11-16 10:30,002013,华金证券股份有限公司,增持,6,三季度业绩增长平稳，机电系统市场前景广阔,38077
11-08 16:58,002013,招商证券股份有限公司,强烈推荐,3,稳步布局民用机电领域，未来有望超预期！,36349
10-23 09:20,002013,招商证券股份有限公司,强烈推荐,17,稳健增长的航空装备系统供应商！,36447
10-20 13:42,002013,广发证券股份有限公司,买入,9,业绩稳健增长，关注资产收购和科研院所改制进展,36770
08-22 15:17,002013,太平洋证券股份有限公司,买入,13,聚焦主业稳健增长，关注后续资本运作,41456
08-21 22:47,002013,长城证券股份有限公司,推荐,7,半年报点评：扣非后业绩大增，航空产业贡献较多增量,30650
08-21 19:46,002013,广发证券股份有限公司,买入,15,航空产品驱动业绩增长，收购资产有望增厚业绩,31051
04-21 10:53,002013,华安证券,增持,2,业绩低于市场预期，未来还看机电平台整合效应,9451
04-21 08:03,002013,广发证券股份有限公司,买入,2,1季度业绩不具趋势性，全年业绩预计稳步增长,6946
04-16 17:09,002013,中银国际证券有限责任公司,买入,5,航空机电垄断平台，内生外延增长兼具,9276
01-19 17:53,002013,财达证券有限责任公司,增持,1,2013年度业绩快报点评,13593
12-24 19:37,002013,西南证券,增持,0,航空机电业务稳定发展，打造机电业务整体平台,7414
12-16 16:11,002013,银河证券,推荐,0,航空主业持续增长 资产整合预期提升,5678
12-09 17:03,002013,中信建投,增持,3,航电板块上市平台可期,9900
12-09 10:33,002013,广发证券,买入,4,即将更名“中航机电”，受托管理18家公司,10513
07-23 11:39,002013,广发证券,买入,0,非航业务下滑无碍中期业绩增长,4710
09-18 15:34,600372,东北证券,买入,1,立足于航电系统产业，民品与非航空防务业务的发展空间较大,7307
08-26 10:10,600372,航天证券,买入,7,航电系统整合平台，业绩伴随行业增长,7819
08-23 11:30,600372,银河证券,推荐,1,增速有所加快 期待资产整合,6442
08-23 10:55,600372,东莞证券,谨慎推荐,1,主营业务稳健增长，业绩存在向上空间,5652
08-23 09:22,600372,中信建投,买入,1,航电产品支撑业绩增长，股权收购已获评估备案,6323
08-22 18:53,600372,中信证券,增持,1,经营维持稳健，资产整合持续推进,5734
08-22 16:42,600372,中金公司,推荐,0,1H13业绩略超预期，航电产品增长加速,4901
04-28 09:27,600038,申万宏源,买入,0,18年Q1业绩符合预期，预计公司进入快速增长期,5734
04-27 18:49,600038,申万宏源证券有限公司,买入,3,18 年Q1业绩符合预期，预计公司进入快速增长期,12233
04-27 17:06,600038,安信证券股份有限公司,买入,0,一季度业绩基本持平，会计准则变更或产生积极影响,8709
03-29 00:00,600038,东方证券股份有限公司,增持,0,谱系化直升机龙头，18年有望迎来拐点,1588
03-28 15:27,600038,安信证券股份有限公司,买入,4,2018年蓄势待发，关注新机型进展,30836
03-22 17:12,600038,东兴证券股份有限公司,强烈推荐,2,年报点评：新机型服役临近，18年迎来业绩拐点,48.8万
03-20 18:18,600038,广发证券股份有限公司,买入,4,归母净利润微增，业绩有望受益于直升机装备发展,20.5万
04-28 10:16,600893,东方证券,买入,0,航空产品受配套影响小幅下滑，全年业绩有望实现两位数增长,2004
04-28 10:16,600893,华创证券,推荐,0,发动机主业发展平稳 非航产品拖累当期业绩,2067
04-28 10:15,600893,广发证券,买入,0,中报业绩下滑幅度略超预期,2240
04-28 10:15,600893,方正证券,买入,0,发动机业务平稳过渡，后续关注重组进程和专项出台,2004
04-28 10:15,600893,银河证券,推荐,0,老产品使业绩短期回落 新产品将带动高速增长,2026
04-28 10:15,600893,东兴证券,推荐,0,军机换装致使收入下降，燃气轮仍是今年亮点,2485
04-28 10:15,600893,华泰证券,增持,0,航空发动机业务保持稳健，非航业务影响业绩,2215
04-28 10:15,600893,中信建投,买入,0,军品换代与非航业务导致业绩下滑 重大专项与资产重组依然可期,2237
04-28 10:15,600893,湘财证券,买入,0,苦练内功、瘦身非航空业务，公司业绩有待下半程发力,2278
01-04 15:49,002013,东兴证券股份有限公司,强烈推荐,7,事件点评：回购股份彰显信心，利空出尽就是利好,26771
12-26 16:36,002013,安信证券股份有限公司,买入,9,机电系统龙头增长稳健、平台地位唯一运作有序,29961
10-31 13:33,002013,东兴证券股份有限公司,强烈推荐,2,三季报点评：净利润增速显著快于营收增速，航空产品量价齐升,84791
10-30 10:59,002013,中信建投,买入,0,前三季度利润增速显著，调整托管单位增强协同效应,35950
10-29 16:07,002013,东方证券股份有限公司,买入,0,2018Q3业绩保持高增长，可转债发行助力平台资源整合,32361
10-29 08:23,002013,兴业证券股份有限公司,审慎增持,0,航空机电旗舰成长稳健 毛利平稳业绩提升,19256
10-29 08:21,002013,中泰证券股份有限公司,增持,0,公司业绩稳步增长，平台资产进一步优化,25934
08-21 16:24,002013,联讯证券股份有限公司,买入,18,中报符合预期，外延脚步继续加快,29806
08-21 13:27,002013,招商证券股份有限公司,强烈推荐,11,内生增长稳定，外延有望超预期！,20053
08-17 19:22,002013,国海证券股份有限公司,买入,18,动态点评：航空机电龙头持续迭代升级 看好长期确定性发展,45694
08-04 14:32,002013,长城证券股份有限公司,强烈推荐,8,公司动态点评：航空机电类资产整合更进一步，业绩增长和资产注入双轮驱动,46767
08-03 11:27,002013,广发证券股份有限公司,买入,6,拟发行可转债收购资产，资本运作持续推进,30007
08-02 16:24,002013,招商证券股份有限公司,强烈推荐,8,内生外延双轮驱动，铸就飞机强健体魄,32854
08-02 14:42,002013,联讯证券股份有限公司,买入,21,有估值，有增长，有资产注入预期的中航工业系统三好学生,42502
07-22 15:35,002013,中信建投,增持,1,航空军品推动利润增长,5312
